Cuenca;Estación;Fecha;Hora;Lluvia (mm)
84;193;26/09/2012;2400;0.0
84;193;27/09/2012;100;0.0
84;193;27/09/2012;200;0.0
84;193;27/09/2012;300;0.0
84;193;27/09/2012;400;0.0
84;193;27/09/2012;500;0.0
84;193;27/09/2012;600;0.0
84;193;27/09/2012;700;0.0
84;193;27/09/2012;800;0.0
84;193;27/09/2012;900;0.0
84;193;27/09/2012;1000;0.0
84;193;27/09/2012;1100;0.0
84;193;27/09/2012;1200;0.0
84;193;27/09/2012;1300;0.0
84;193;27/09/2012;1400;1.1
84;193;27/09/2012;1500;1.4
84;193;27/09/2012;1600;2.2
84;193;27/09/2012;1700;2.3
84;193;27/09/2012;1800;0.5
84;193;27/09/2012;1900;0.0
84;193;27/09/2012;2000;0.2
84;193;27/09/2012;2100;0.2
84;193;27/09/2012;2200;0.1
84;193;27/09/2012;2300;0.2
84;193;27/09/2012;2400;0.0
84;193;28/09/2012;100;0.0
84;193;28/09/2012;200;0.0
84;193;28/09/2012;300;0.0
84;193;28/09/2012;400;0.0
84;193;28/09/2012;500;0.0
84;193;28/09/2012;600;0.0
84;193;28/09/2012;700;0.0
84;193;28/09/2012;800;0.0
84;193;28/09/2012;900;0.0
84;193;28/09/2012;1000;0.0
84;193;28/09/2012;1100;0.0
84;193;28/09/2012;1200;0.0
84;193;28/09/2012;1300;0.0
84;193;28/09/2012;1400;0.0
84;193;28/09/2012;1500;0.0
84;193;28/09/2012;1600;2.5
84;193;28/09/2012;1700;1.0
84;193;28/09/2012;1800;0.0
84;193;28/09/2012;1900;0.0
84;193;28/09/2012;2000;0.0
84;193;28/09/2012;2100;0.0
84;193;28/09/2012;2200;0.0
84;193;28/09/2012;2300;0.0
84;193;28/09/2012;2400;0.0
84;193;29/09/2012;100;0.0
84;193;29/09/2012;200;0.0
84;193;29/09/2012;300;0.0
84;193;29/09/2012;400;0.0
84;193;29/09/2012;500;0.0
84;193;29/09/2012;600;0.0
84;193;29/09/2012;700;0.0
84;193;29/09/2012;800;0.0
84;193;29/09/2012;900;0.0
84;193;29/09/2012;1000;0.0
84;193;29/09/2012;1100;0.0
84;193;29/09/2012;1200;0.0
84;193;29/09/2012;1300;0.0
84;193;29/09/2012;1400;0.7
84;193;29/09/2012;1500;1.6
84;193;29/09/2012;1600;0.5
84;193;29/09/2012;1700;0.2
84;193;29/09/2012;1800;0.0
84;193;29/09/2012;1900;0.0
84;193;29/09/2012;2000;0.1
84;193;29/09/2012;2100;0.0
84;193;29/09/2012;2200;0.0
84;193;29/09/2012;2300;0.0
84;193;29/09/2012;2400;0.0
84;193;30/09/2012;100;0.0
84;193;30/09/2012;200;0.0
84;193;30/09/2012;300;0.0
84;193;30/09/2012;400;0.0
84;193;30/09/2012;500;0.0
84;193;30/09/2012;600;0.0
84;193;30/09/2012;700;0.0
84;193;30/09/2012;800;0.0
84;193;30/09/2012;900;0.0
84;193;30/09/2012;1000;0.0
84;193;30/09/2012;1100;0.0
84;193;30/09/2012;1200;0.0
84;193;30/09/2012;1300;0.3
84;193;30/09/2012;1400;0.0
84;193;30/09/2012;1500;2.0
84;193;30/09/2012;1600;0.4
84;193;30/09/2012;1700;0.0
84;193;30/09/2012;1800;0.0
84;193;30/09/2012;1900;0.0
84;193;30/09/2012;2000;0.1
84;193;30/09/2012;2100;0.0
84;193;30/09/2012;2200;0.0
84;193;30/09/2012;2300;0.0
84;193;30/09/2012;2400;0.0
84;193;01/10/2012;100;0.0
84;193;01/10/2012;200;0.0
84;193;01/10/2012;300;0.0
84;193;01/10/2012;400;0.0
84;193;01/10/2012;500;0.0
84;193;01/10/2012;600;0.0
84;193;01/10/2012;700;0.0
84;193;01/10/2012;800;0.0
84;193;01/10/2012;900;0.0
84;193;01/10/2012;1000;0.0
84;193;01/10/2012;1100;0.0
84;193;01/10/2012;1200;0.0
84;193;01/10/2012;1300;0.0
84;193;01/10/2012;1400;0.0
84;193;01/10/2012;1500;0.0
84;193;01/10/2012;1600;0.0
84;193;01/10/2012;1700;0.0
84;193;01/10/2012;1800;5.0
84;193;01/10/2012;1900;0.1
84;193;01/10/2012;2000;0.0
84;193;01/10/2012;2100;0.0
84;193;01/10/2012;2200;0.0
84;193;01/10/2012;2300;0.0
84;193;01/10/2012;2400;0.0
84;193;02/10/2012;100;0.0
84;193;02/10/2012;200;0.0
84;193;02/10/2012;300;0.0
84;193;02/10/2012;400;0.0
84;193;02/10/2012;500;0.0
84;193;02/10/2012;600;0.0
84;193;02/10/2012;700;0.0
84;193;02/10/2012;800;0.0
84;193;02/10/2012;900;0.0
84;193;02/10/2012;1000;0.0
84;193;02/10/2012;1100;0.0
84;193;02/10/2012;1200;0.0
84;193;02/10/2012;1300;0.0
84;193;02/10/2012;1400;0.0
84;193;02/10/2012;1500;0.0
84;193;02/10/2012;1600;0.0
84;193;02/10/2012;1700;0.0
84;193;02/10/2012;1800;0.0
84;193;02/10/2012;1900;0.0
84;193;02/10/2012;2000;0.0
84;193;02/10/2012;2100;0.0
84;193;02/10/2012;2200;0.0
84;193;02/10/2012;2300;0.0
84;193;02/10/2012;2400;0.0
84;193;03/10/2012;100;0.0
84;193;03/10/2012;200;0.0
84;193;03/10/2012;300;0.0
84;193;03/10/2012;400;0.0
84;193;03/10/2012;500;0.0
84;193;03/10/2012;600;0.0
84;193;03/10/2012;700;0.0
84;193;03/10/2012;800;0.0
84;193;03/10/2012;900;0.0
84;193;03/10/2012;1000;0.0
84;193;03/10/2012;1100;0.0
84;193;03/10/2012;1200;0.0
84;193;03/10/2012;1300;0.0
84;193;03/10/2012;1400;0.0
84;193;03/10/2012;1500;0.1
84;193;03/10/2012;1600;0.0
84;193;03/10/2012;1700;0.0
84;193;03/10/2012;1800;0.0
84;193;03/10/2012;1900;0.0
84;193;03/10/2012;2000;0.0
84;193;03/10/2012;2100;0.0
84;193;03/10/2012;2200;0.0
84;193;03/10/2012;2300;0.0
84;193;03/10/2012;2400;0.0
84;193;04/10/2012;100;0.0
84;193;04/10/2012;200;0.0
84;193;04/10/2012;300;0.0
84;193;04/10/2012;400;0.0
84;193;04/10/2012;500;0.0
84;193;04/10/2012;600;0.0
84;193;04/10/2012;700;0.0
84;193;04/10/2012;800;0.0
84;193;04/10/2012;900;0.0
84;193;04/10/2012;1000;0.0
84;193;04/10/2012;1100;0.0
84;193;04/10/2012;1200;0.0
84;193;04/10/2012;1300;0.0
84;193;04/10/2012;1400;0.0
84;193;04/10/2012;1500;0.0
84;193;04/10/2012;1600;0.0
84;193;04/10/2012;1700;0.0
84;193;04/10/2012;1800;0.0
84;193;04/10/2012;1900;3.2
84;193;04/10/2012;2000;5.2
84;193;04/10/2012;2100;0.0
84;193;04/10/2012;2200;0.0
84;193;04/10/2012;2300;0.0
84;193;04/10/2012;2400;0.0
84;193;05/10/2012;100;0.0
84;193;05/10/2012;200;0.0
84;193;05/10/2012;300;0.0
84;193;05/10/2012;400;0.0
84;193;05/10/2012;500;0.1
84;193;05/10/2012;600;0.0
84;193;05/10/2012;700;0.0
84;193;05/10/2012;800;0.0
84;193;05/10/2012;900;0.0
84;193;05/10/2012;1000;0.0
84;193;05/10/2012;1100;0.0
84;193;05/10/2012;1200;0.0
84;193;05/10/2012;1300;0.0
84;193;05/10/2012;1400;0.0
84;193;05/10/2012;1500;0.0
84;193;05/10/2012;1600;0.0
84;193;05/10/2012;1700;0.0
84;193;05/10/2012;1800;0.0
84;193;05/10/2012;1900;0.0
84;193;05/10/2012;2000;0.0
84;193;05/10/2012;2100;0.0
84;193;05/10/2012;2200;0.0
84;193;05/10/2012;2300;0.0
84;193;05/10/2012;2400;0.0
84;193;06/10/2012;100;0.0
84;193;06/10/2012;200;0.0
84;193;06/10/2012;300;0.0
84;193;06/10/2012;400;0.0
84;193;06/10/2012;500;0.0
84;193;06/10/2012;600;0.0
84;193;06/10/2012;700;0.0
84;193;06/10/2012;800;0.0
84;193;06/10/2012;900;0.0
84;193;06/10/2012;1000;0.0
84;193;06/10/2012;1100;0.0
84;193;06/10/2012;1200;0.0
84;193;06/10/2012;1300;0.0
84;193;06/10/2012;1400;0.0
84;193;06/10/2012;1500;0.7
84;193;06/10/2012;1600;1.0
84;193;06/10/2012;1700;0.0
84;193;06/10/2012;1800;0.0
84;193;06/10/2012;1900;0.0
84;193;06/10/2012;2000;0.0
84;193;06/10/2012;2100;0.0
84;193;06/10/2012;2200;0.0
84;193;06/10/2012;2300;0.0
84;193;06/10/2012;2400;0.0
84;193;07/10/2012;100;0.0
84;193;07/10/2012;200;0.0
84;193;07/10/2012;300;0.0
84;193;07/10/2012;400;0.0
84;193;07/10/2012;500;0.0
84;193;07/10/2012;600;0.0
84;193;07/10/2012;700;0.0
84;193;07/10/2012;800;0.0
84;193;07/10/2012;900;0.0
84;193;07/10/2012;1000;0.0
84;193;07/10/2012;1100;0.0
84;193;07/10/2012;1200;0.0
84;193;07/10/2012;1300;0.0
84;193;07/10/2012;1400;0.0
84;193;07/10/2012;1500;0.0
84;193;07/10/2012;1600;0.0
84;193;07/10/2012;1700;0.0
84;193;07/10/2012;1800;0.0
84;193;07/10/2012;1900;0.0
84;193;07/10/2012;2000;0.0
84;193;07/10/2012;2100;0.0
84;193;07/10/2012;2200;0.0
84;193;07/10/2012;2300;0.0
84;193;07/10/2012;2400;0.0
84;193;08/10/2012;100;0.0
84;193;08/10/2012;200;0.0
84;193;08/10/2012;300;0.0
84;193;08/10/2012;400;0.0
84;193;08/10/2012;500;0.0
84;193;08/10/2012;600;0.0
84;193;08/10/2012;700;0.0
84;193;08/10/2012;800;0.0
84;193;08/10/2012;900;0.0
84;193;08/10/2012;1000;0.0
84;193;08/10/2012;1100;0.0
84;193;08/10/2012;1200;0.0
84;193;08/10/2012;1300;1.9
84;193;08/10/2012;1400;2.5
84;193;08/10/2012;1500;2.4
84;193;08/10/2012;1600;5.4
84;193;08/10/2012;1700;1.4
84;193;08/10/2012;1800;0.0
84;193;08/10/2012;1900;0.0
84;193;08/10/2012;2000;0.0
84;193;08/10/2012;2100;0.1
84;193;08/10/2012;2200;0.1
84;193;08/10/2012;2300;0.1
84;193;08/10/2012;2400;0.3
84;193;09/10/2012;100;0.1
84;193;09/10/2012;200;0.0
84;193;09/10/2012;300;0.0
84;193;09/10/2012;400;0.0
84;193;09/10/2012;500;0.0
84;193;09/10/2012;600;0.0
84;193;09/10/2012;700;0.0
84;193;09/10/2012;800;0.0
84;193;09/10/2012;900;0.0
84;193;09/10/2012;1000;0.0
84;193;09/10/2012;1100;0.0
84;193;09/10/2012;1200;0.0
84;193;09/10/2012;1300;0.0
84;193;09/10/2012;1400;0.0
84;193;09/10/2012;1500;0.0
84;193;09/10/2012;1600;0.5
84;193;09/10/2012;1700;0.8
84;193;09/10/2012;1800;0.8
84;193;09/10/2012;1900;0.4
84;193;09/10/2012;2000;0.3
84;193;09/10/2012;2100;0.4
84;193;09/10/2012;2200;0.4
84;193;09/10/2012;2300;0.0
84;193;09/10/2012;2400;0.0
84;193;10/10/2012;100;0.0
84;193;10/10/2012;200;0.0
84;193;10/10/2012;300;0.0
84;193;10/10/2012;400;0.0
84;193;10/10/2012;500;0.0
84;193;10/10/2012;600;0.0
84;193;10/10/2012;700;0.0
84;193;10/10/2012;800;0.0
84;193;10/10/2012;900;0.0
84;193;10/10/2012;1000;0.1
84;193;10/10/2012;1100;0.0
84;193;10/10/2012;1200;0.0
84;193;10/10/2012;1300;0.0
84;193;10/10/2012;1400;0.0
84;193;10/10/2012;1500;0.4
84;193;10/10/2012;1600;0.0
84;193;10/10/2012;1700;0.4
84;193;10/10/2012;1800;0.0
84;193;10/10/2012;1900;0.0
84;193;10/10/2012;2000;0.0
84;193;10/10/2012;2100;0.0
84;193;10/10/2012;2200;0.0
84;193;10/10/2012;2300;0.0
84;193;10/10/2012;2400;0.0
84;193;11/10/2012;100;0.0
84;193;11/10/2012;200;0.0
84;193;11/10/2012;300;0.0
84;193;11/10/2012;400;0.0
84;193;11/10/2012;500;0.0
84;193;11/10/2012;600;0.0
84;193;11/10/2012;700;0.0
84;193;11/10/2012;800;0.0
84;193;11/10/2012;900;0.0
84;193;11/10/2012;1000;0.0
84;193;11/10/2012;1100;0.0
84;193;11/10/2012;1200;0.0
84;193;11/10/2012;1300;1.8
84;193;11/10/2012;1400;0.1
84;193;11/10/2012;1500;0.0
84;193;11/10/2012;1600;0.0
84;193;11/10/2012;1700;0.0
84;193;11/10/2012;1800;0.0
84;193;11/10/2012;1900;0.0
84;193;11/10/2012;2000;0.0
84;193;11/10/2012;2100;0.0
84;193;11/10/2012;2200;0.0
84;193;11/10/2012;2300;0.0
84;193;11/10/2012;2400;0.0
84;193;12/10/2012;100;0.0
84;193;12/10/2012;200;0.0
84;193;12/10/2012;300;0.0
84;193;12/10/2012;400;0.0
84;193;12/10/2012;500;0.0
84;193;12/10/2012;600;0.0
84;193;12/10/2012;700;0.0
84;193;12/10/2012;800;0.0
84;193;12/10/2012;900;0.0
84;193;12/10/2012;1000;0.0
84;193;12/10/2012;1100;0.0
84;193;12/10/2012;1200;0.0
84;193;12/10/2012;1300;0.0
84;193;12/10/2012;1400;0.0
84;193;12/10/2012;1500;0.0
84;193;12/10/2012;1600;0.0
84;193;12/10/2012;1700;0.0
84;193;12/10/2012;1800;0.0
84;193;12/10/2012;1900;0.0
84;193;12/10/2012;2000;0.0
84;193;12/10/2012;2100;0.0
84;193;12/10/2012;2200;0.0
84;193;12/10/2012;2300;0.0
84;193;12/10/2012;2400;0.0
84;193;13/10/2012;100;0.0
84;193;13/10/2012;200;0.0
84;193;13/10/2012;300;0.0
84;193;13/10/2012;400;0.0
84;193;13/10/2012;500;0.0
84;193;13/10/2012;600;0.0
84;193;13/10/2012;700;0.0
84;193;13/10/2012;800;0.0
84;193;13/10/2012;900;0.0
84;193;13/10/2012;1000;0.0
84;193;13/10/2012;1100;0.0
84;193;13/10/2012;1200;0.0
84;193;13/10/2012;1300;0.0
84;193;13/10/2012;1400;0.0
84;193;13/10/2012;1500;0.0
84;193;13/10/2012;1600;0.0
84;193;13/10/2012;1700;7.7
84;193;13/10/2012;1800;0.1
84;193;13/10/2012;1900;0.0
84;193;13/10/2012;2000;0.0
84;193;13/10/2012;2100;0.2
84;193;13/10/2012;2200;0.0
84;193;13/10/2012;2300;0.0
84;193;13/10/2012;2400;0.0
84;193;14/10/2012;100;0.0
84;193;14/10/2012;200;0.0
84;193;14/10/2012;300;0.0
84;193;14/10/2012;400;0.0
84;193;14/10/2012;500;0.0
84;193;14/10/2012;600;0.0
84;193;14/10/2012;700;0.0
84;193;14/10/2012;800;0.0
84;193;14/10/2012;900;0.0
84;193;14/10/2012;1000;0.0
84;193;14/10/2012;1100;0.0
84;193;14/10/2012;1200;0.0
84;193;14/10/2012;1300;0.0
84;193;14/10/2012;1400;0.0
84;193;14/10/2012;1500;0.0
84;193;14/10/2012;1600;0.0
84;193;14/10/2012;1700;0.3
84;193;14/10/2012;1800;0.2
84;193;14/10/2012;1900;0.2
84;193;14/10/2012;2000;0.0
84;193;14/10/2012;2100;0.0
84;193;14/10/2012;2200;0.1
84;193;14/10/2012;2300;0.0
84;193;14/10/2012;2400;0.2
84;193;15/10/2012;100;0.3
84;193;15/10/2012;200;0.0
84;193;15/10/2012;300;0.0
84;193;15/10/2012;400;0.0
84;193;15/10/2012;500;0.0
84;193;15/10/2012;600;0.0
84;193;15/10/2012;700;0.1
84;193;15/10/2012;800;0.0
84;193;15/10/2012;900;0.0
84;193;15/10/2012;1000;0.0
84;193;15/10/2012;1100;0.0
84;193;15/10/2012;1200;0.0
84;193;15/10/2012;1300;0.0
84;193;15/10/2012;1400;0.0
84;193;15/10/2012;1500;0.0
84;193;15/10/2012;1600;0.1
84;193;15/10/2012;1700;1.3
84;193;15/10/2012;1800;0.1
84;193;15/10/2012;1900;0.0
84;193;15/10/2012;2000;0.0
84;193;15/10/2012;2100;0.0
84;193;15/10/2012;2200;0.0
84;193;15/10/2012;2300;0.0
84;193;15/10/2012;2400;0.0
84;193;16/10/2012;100;0.0
84;193;16/10/2012;200;0.0
84;193;16/10/2012;300;0.0
84;193;16/10/2012;400;0.0
84;193;16/10/2012;500;0.0
84;193;16/10/2012;600;0.0
84;193;16/10/2012;700;0.0
84;193;16/10/2012;800;0.0
84;193;16/10/2012;900;0.0
84;193;16/10/2012;1000;0.0
84;193;16/10/2012;1100;0.0
84;193;16/10/2012;1200;0.0
84;193;16/10/2012;1300;0.0
84;193;16/10/2012;1400;0.7
84;193;16/10/2012;1500;4.2
84;193;16/10/2012;1600;1.9
84;193;16/10/2012;1700;0.9
84;193;16/10/2012;1800;0.0
84;193;16/10/2012;1900;0.0
84;193;16/10/2012;2000;0.0
84;193;16/10/2012;2100;0.0
84;193;16/10/2012;2200;0.0
84;193;16/10/2012;2300;0.0
84;193;16/10/2012;2400;0.0
84;193;17/10/2012;100;0.0
84;193;17/10/2012;200;0.0
84;193;17/10/2012;300;0.0
84;193;17/10/2012;400;0.0
84;193;17/10/2012;500;0.0
84;193;17/10/2012;600;0.0
84;193;17/10/2012;700;0.0
84;193;17/10/2012;800;0.0
84;193;17/10/2012;900;0.0
84;193;17/10/2012;1000;0.0
84;193;17/10/2012;1100;0.0
84;193;17/10/2012;1200;0.0
84;193;17/10/2012;1300;0.0
84;193;17/10/2012;1400;2.0
84;193;17/10/2012;1500;7.7
84;193;17/10/2012;1600;19.2
84;193;17/10/2012;1700;5.3
84;193;17/10/2012;1800;1.1
84;193;17/10/2012;1900;0.0
84;193;17/10/2012;2000;0.0
84;193;17/10/2012;2100;0.1
84;193;17/10/2012;2200;0.0
84;193;17/10/2012;2300;0.0
84;193;17/10/2012;2400;0.0
84;193;18/10/2012;100;0.0
84;193;18/10/2012;200;0.0
84;193;18/10/2012;300;0.0
84;193;18/10/2012;400;0.0
84;193;18/10/2012;500;0.0
84;193;18/10/2012;600;0.0
84;193;18/10/2012;700;0.0
84;193;18/10/2012;800;0.0
84;193;18/10/2012;900;0.0
84;193;18/10/2012;1000;0.0
84;193;18/10/2012;1100;0.0
84;193;18/10/2012;1200;0.0
84;193;18/10/2012;1300;0.0
84;193;18/10/2012;1400;0.0
84;193;18/10/2012;1500;0.0
84;193;18/10/2012;1600;1.7
84;193;18/10/2012;1700;0.4
84;193;18/10/2012;1800;0.2
84;193;18/10/2012;1900;4.0
84;193;18/10/2012;2000;2.6
84;193;18/10/2012;2100;1.7
84;193;18/10/2012;2200;1.2
84;193;18/10/2012;2300;0.0
84;193;18/10/2012;2400;0.1
84;193;19/10/2012;100;0.0
84;193;19/10/2012;200;0.0
84;193;19/10/2012;300;0.2
84;193;19/10/2012;400;0.0
84;193;19/10/2012;500;0.0
84;193;19/10/2012;600;0.0
84;193;19/10/2012;700;0.0
84;193;19/10/2012;800;0.0
84;193;19/10/2012;900;0.0
84;193;19/10/2012;1000;0.0
84;193;19/10/2012;1100;0.0
84;193;19/10/2012;1200;0.0
84;193;19/10/2012;1300;0.0
84;193;19/10/2012;1400;0.0
84;193;19/10/2012;1500;0.0
84;193;19/10/2012;1600;0.0
84;193;19/10/2012;1700;0.1
84;193;19/10/2012;1800;0.0
84;193;19/10/2012;1900;0.0
84;193;19/10/2012;2000;0.0
84;193;19/10/2012;2100;0.0
84;193;19/10/2012;2200;0.0
84;193;19/10/2012;2300;0.0
84;193;19/10/2012;2400;0.0
84;193;20/10/2012;100;0.0
84;193;20/10/2012;200;0.0
84;193;20/10/2012;300;0.0
84;193;20/10/2012;400;0.9
84;193;20/10/2012;500;0.4
84;193;20/10/2012;600;0.0
84;193;20/10/2012;700;0.0
84;193;20/10/2012;800;0.0
84;193;20/10/2012;900;0.0
84;193;20/10/2012;1000;0.0
84;193;20/10/2012;1100;0.0
84;193;20/10/2012;1200;0.0
84;193;20/10/2012;1300;0.0
84;193;20/10/2012;1400;0.0
84;193;20/10/2012;1500;0.0
84;193;20/10/2012;1600;0.0
84;193;20/10/2012;1700;0.0
84;193;20/10/2012;1800;0.0
84;193;20/10/2012;1900;0.0
84;193;20/10/2012;2000;0.0
84;193;20/10/2012;2100;0.0
84;193;20/10/2012;2200;0.0
84;193;20/10/2012;2300;0.0
84;193;20/10/2012;2400;0.0
84;193;21/10/2012;100;0.0
84;193;21/10/2012;200;0.0
84;193;21/10/2012;300;0.0
84;193;21/10/2012;400;0.0
84;193;21/10/2012;500;0.0
84;193;21/10/2012;600;0.0
84;193;21/10/2012;700;0.0
84;193;21/10/2012;800;0.0
84;193;21/10/2012;900;0.0
84;193;21/10/2012;1000;0.0
84;193;21/10/2012;1100;0.0
84;193;21/10/2012;1200;0.0
84;193;21/10/2012;1300;0.0
84;193;21/10/2012;1400;0.0
84;193;21/10/2012;1500;5.9
84;193;21/10/2012;1600;6.2
84;193;21/10/2012;1700;0.1
84;193;21/10/2012;1800;0.0
84;193;21/10/2012;1900;0.0
84;193;21/10/2012;2000;0.0
84;193;21/10/2012;2100;0.0
84;193;21/10/2012;2200;0.0
84;193;21/10/2012;2300;0.0
84;193;21/10/2012;2400;0.2
84;193;22/10/2012;100;0.8
84;193;22/10/2012;200;0.0
84;193;22/10/2012;300;0.0
84;193;22/10/2012;400;0.0
84;193;22/10/2012;500;0.0
84;193;22/10/2012;600;0.0
84;193;22/10/2012;700;0.0
84;193;22/10/2012;800;0.0
84;193;22/10/2012;900;0.0
84;193;22/10/2012;1000;0.0
84;193;22/10/2012;1100;0.0
84;193;22/10/2012;1200;0.0
84;193;22/10/2012;1300;0.0
84;193;22/10/2012;1400;0.7
84;193;22/10/2012;1500;14.2
84;193;22/10/2012;1600;1.7
84;193;22/10/2012;1700;1.3
84;193;22/10/2012;1800;4.5
84;193;22/10/2012;1900;1.6
84;193;22/10/2012;2000;0.5
84;193;22/10/2012;2100;0.0
84;193;22/10/2012;2200;0.0
84;193;22/10/2012;2300;0.1
84;193;22/10/2012;2400;0.0
84;193;23/10/2012;100;0.0
84;193;23/10/2012;200;0.0
84;193;23/10/2012;300;0.0
84;193;23/10/2012;400;0.0
84;193;23/10/2012;500;0.0
84;193;23/10/2012;600;0.0
84;193;23/10/2012;700;0.0
84;193;23/10/2012;800;0.0
84;193;23/10/2012;900;0.0
84;193;23/10/2012;1000;0.1
84;193;23/10/2012;1100;0.0
84;193;23/10/2012;1200;0.0
84;193;23/10/2012;1300;0.0
84;193;23/10/2012;1400;4.9
84;193;23/10/2012;1500;2.8
84;193;23/10/2012;1600;0.4
84;193;23/10/2012;1700;0.0
84;193;23/10/2012;1800;0.0
84;193;23/10/2012;1900;0.0
84;193;23/10/2012;2000;0.0
84;193;23/10/2012;2100;0.0
84;193;23/10/2012;2200;0.0
84;193;23/10/2012;2300;0.0
84;193;23/10/2012;2400;0.0
84;193;24/10/2012;100;0.0
84;193;24/10/2012;200;0.0
84;193;24/10/2012;300;0.3
84;193;24/10/2012;400;2.6
84;193;24/10/2012;500;3.9
84;193;24/10/2012;600;0.0
84;193;24/10/2012;700;0.0
84;193;24/10/2012;800;0.0
84;193;24/10/2012;900;0.0
84;193;24/10/2012;1000;0.0
84;193;24/10/2012;1100;0.0
84;193;24/10/2012;1200;0.0
84;193;24/10/2012;1300;0.4
84;193;24/10/2012;1400;1.2
84;193;24/10/2012;1500;3.9
84;193;24/10/2012;1600;0.5
84;193;24/10/2012;1700;0.3
84;193;24/10/2012;1800;0.1
84;193;24/10/2012;1900;0.1
84;193;24/10/2012;2000;0.0
84;193;24/10/2012;2100;0.0
84;193;24/10/2012;2200;0.0
84;193;24/10/2012;2300;0.0
84;193;24/10/2012;2400;0.1
84;193;25/10/2012;100;1.2
84;193;25/10/2012;200;1.6
84;193;25/10/2012;300;0.7
84;193;25/10/2012;400;0.0
84;193;25/10/2012;500;0.0
84;193;25/10/2012;600;1.0
84;193;25/10/2012;700;0.9
84;193;25/10/2012;800;0.1
84;193;25/10/2012;900;0.0
84;193;25/10/2012;1000;0.0
84;193;25/10/2012;1100;0.0
84;193;25/10/2012;1200;1.7
84;193;25/10/2012;1300;7.6
84;193;25/10/2012;1400;5.1
84;193;25/10/2012;1500;2.4
84;193;25/10/2012;1600;0.2
84;193;25/10/2012;1700;0.0
84;193;25/10/2012;1800;0.0
84;193;25/10/2012;1900;0.0
84;193;25/10/2012;2000;0.0
84;193;25/10/2012;2100;0.0
84;193;25/10/2012;2200;0.0
84;193;25/10/2012;2300;0.0
84;193;25/10/2012;2400;0.0
84;193;26/10/2012;100;0.0
84;193;26/10/2012;200;0.0
84;193;26/10/2012;300;0.0
84;193;26/10/2012;400;0.0
84;193;26/10/2012;500;0.0
84;193;26/10/2012;600;0.0
84;193;26/10/2012;700;0.0
84;193;26/10/2012;800;0.0
84;193;26/10/2012;900;0.0
84;193;26/10/2012;1000;0.0
84;193;26/10/2012;1100;0.0
84;193;26/10/2012;1200;0.0
84;193;26/10/2012;1300;0.0
84;193;26/10/2012;1400;0.0
84;193;26/10/2012;1500;0.0
84;193;26/10/2012;1600;0.0
84;193;26/10/2012;1700;0.0
84;193;26/10/2012;1800;0.0
84;193;26/10/2012;1900;0.0
84;193;26/10/2012;2000;0.0
84;193;26/10/2012;2100;0.0
84;193;26/10/2012;2200;0.0
84;193;26/10/2012;2300;0.0
84;193;26/10/2012;2400;0.0
84;193;27/10/2012;100;0.0
84;193;27/10/2012;200;0.0
84;193;27/10/2012;300;0.0
84;193;27/10/2012;400;0.0
84;193;27/10/2012;500;0.0
84;193;27/10/2012;600;0.0
84;193;27/10/2012;700;0.0
84;193;27/10/2012;800;0.0
84;193;27/10/2012;900;0.0
84;193;27/10/2012;1000;0.0
84;193;27/10/2012;1100;0.0
84;193;27/10/2012;1200;0.0
84;193;27/10/2012;1300;0.0
84;193;27/10/2012;1400;0.0
84;193;27/10/2012;1500;0.0
84;193;27/10/2012;1600;0.0
84;193;27/10/2012;1700;0.0
84;193;27/10/2012;1800;0.0
84;193;27/10/2012;1900;0.0
84;193;27/10/2012;2000;0.0
84;193;27/10/2012;2100;0.0
84;193;27/10/2012;2200;0.0
84;193;27/10/2012;2300;0.0
84;193;27/10/2012;2400;0.0
84;193;28/10/2012;100;0.0
84;193;28/10/2012;200;0.0
84;193;28/10/2012;300;0.0
84;193;28/10/2012;400;0.0
84;193;28/10/2012;500;0.0
84;193;28/10/2012;600;0.0
84;193;28/10/2012;700;0.0
84;193;28/10/2012;800;0.0
84;193;28/10/2012;900;0.0
84;193;28/10/2012;1000;0.0
84;193;28/10/2012;1100;0.0
84;193;28/10/2012;1200;0.0
84;193;28/10/2012;1300;0.0
84;193;28/10/2012;1400;0.0
84;193;28/10/2012;1500;0.0
84;193;28/10/2012;1600;0.0
84;193;28/10/2012;1700;0.0
84;193;28/10/2012;1800;0.0
84;193;28/10/2012;1900;0.0
84;193;28/10/2012;2000;0.0
84;193;28/10/2012;2100;0.0
84;193;28/10/2012;2200;0.0
84;193;28/10/2012;2300;0.0
84;193;28/10/2012;2400;0.0
84;193;29/10/2012;100;0.0
84;193;29/10/2012;200;0.0
84;193;29/10/2012;300;0.0
84;193;29/10/2012;400;0.0
84;193;29/10/2012;500;0.0
84;193;29/10/2012;600;0.0
84;193;29/10/2012;700;0.0
84;193;29/10/2012;800;0.0
84;193;29/10/2012;900;0.0
84;193;29/10/2012;1000;0.0
84;193;29/10/2012;1100;0.0
84;193;29/10/2012;1200;0.0
84;193;29/10/2012;1300;0.0
84;193;29/10/2012;1400;0.0
84;193;29/10/2012;1500;0.0
84;193;29/10/2012;1600;0.0
84;193;29/10/2012;1700;0.0
84;193;29/10/2012;1800;0.0
84;193;29/10/2012;1900;0.0
84;193;29/10/2012;2000;0.0
84;193;29/10/2012;2100;0.0
84;193;29/10/2012;2200;0.0
84;193;29/10/2012;2300;0.0
